x1,x9,x12,x32,x54,x61,x95
9.63359395030168,6.171881323843837,5.992601205217456,1.4427967014723904,9.33549741089413,16.315769085839666,3.0803422739741384
-6.168680369628398,-7.559969196728089,-14.463703905833745,-1.000534553939382,-3.090310373014411,-12.775049451440008,-2.447648311597614
-26.66761943490617,-0.6410680041857661,24.10953808369312,-7.90309864748796,8.740601859782938,-12.730390280312896,3.1258515857545706
21.242140501563338,2.6569932160960263,1.577657991207403,-10.462471238856688,-2.125560825592928,-14.725524131003214,-1.9975716644674213
-10.976017772289486,-10.003465106351197,23.972941249717216,-27.759428915437315,11.589191375364866,-30.048282755525367,2.991396314227857
-23.62193352419644,3.39031788014445,7.615149882139585,1.7078348858587955,21.938923125046497,0.996878380733469,4.4093516641641495
14.95087767821552,-6.49185028501025,10.148184619967465,-17.249641984235282,2.987225695080405,-3.9150707652879513,1.9805525884233093
-15.838146626066369,-1.6631117142395082,1.8525921253012727,-9.646618604352035,13.321835232809304,-27.891904020392275,0.0759179688642622
7.597950252377545,3.170608876583511,7.213989064725834,-9.963837653360873,16.310710862512096,-5.072645358734191,2.725974933652831
-15.28633895030848,-2.3050216595489377,6.529601491407374,-2.505067336105854,2.7229138648194224,-7.909087593936399,0.7596936222284658
8.371408767722114,1.1794880436601147,5.244217223546379,-7.740331913232386,-0.3973613331316102,-10.743877931727912,-0.6898392743987607
0.563792799296477,1.869131437931704,-3.514650319642237,3.7166934934002898,4.952766508163824,10.738170817611046,1.888121003168434
1.7598356575797056,11.90093338408922,-10.020955064150908,4.454811316994529,20.97447998560493,-7.136061361781601,0.4093877058236387
10.67065898341002,6.688443125378548,2.831539663009316,4.246866316352274,0.7656215681181846,12.604409707158036,0.8283938985232543
-5.748230917285026,-0.6954520565188521,-6.397478228207158,1.0882035564226726,3.789601096200054,-6.051413840452565,-0.5338864907586303
-4.700337394622423,-3.6146010787785503,-1.3674413239189491,0.0626321187699354,-3.678912057357632,-1.3178177977168295,-0.4688855781784196
26.907132930313857,4.393115219642927,14.910262469858528,-16.85794660546929,10.84301740674579,-2.811296318823607,2.6395678488439622
2.7221727213164795,6.636750064025921,-2.629034525551579,1.0462446480852845,8.0178456335018,-6.04824647027581,-0.284156127968485
-2.2602137261067243,-0.4373332497835768,10.2345759981139,-9.043066025842274,7.578970411798114,-8.598694348323793,1.6756204700216697
-6.918159043772704,0.9829046810863112,0.8096825499223665,2.726346468022624,2.2027312271385298,1.2904182989898565,0.5019829651154417
4.55455755590745,6.39323141536447,9.02695841611515,-3.622525020501859,13.400302922838632,2.473113263551023,2.7788084294273827
-4.574205666373853,3.2564736769774965,11.116957292278236,-5.983832752701346,14.332961943286634,-3.5189236623831373,2.9987629836695437
11.00076690428787,3.815921789263073,6.69431552579232,-8.220732168843076,13.470319440428538,-0.927295086865374,2.488182422854134
-9.619464100293524,-2.151290182273777,14.399038969112851,-12.192387147672171,8.525741436377379,-15.843032476081383,1.832678194309581
-3.251374054298248,2.052850103052466,-1.7690542860676908,-1.635505049221637,4.952766508163824,-6.944043482417027,0.5581506340509781
25.09899579369014,0.054019889866807634,22.54121328172477,-32.08257438531902,7.045199358573778,-27.259419943922047,1.325796510821772
-11.505923849606626,4.913440901257149,-10.868542992096987,4.983476771583987,11.516899731615936,-9.147884523169331,-1.0039625005887898
8.813272252320916,0.675175979264886,13.663265706193569,-12.04052695822116,6.853607817643918,-9.147884523169331,2.16116813551833
-8.607264730702244,-0.8392529018552625,12.570368530327718,-6.68941900236785,4.885801586036242,-7.011111121566777,1.6918648578920057
-12.399521198601844,4.089037254556038,-3.2175580205102903,-0.8133837982162354,13.731884196297475,-17.589180284247774,-0.1177363928055494
-3.0942080142238773,5.515576552530344,3.5627037504080525,-1.3620086437430576,13.749734403551471,-3.696527455079576,1.7711099064047062
-21.429132007247585,-5.936373624308689,6.818852552045311,-8.62857446189957,4.664158977232793,-22.17170251576568,0.2070438120112912
-3.458072700282448,2.3276561823610864,9.514307668856176,-0.4000793646035392,1.490299230831017,2.869635165946442,1.323899195832703
-11.74379475092009,-4.886959053021147,-5.588872794050853,-0.7808297429757303,1.3018544441563942,-9.328458968435044,-0.671495660961496
22.60561080438104,-0.0564598989414184,13.782187128200666,-17.888855778914518,-2.446898613708044,-13.644306709513913,-0.2800899486645393
-4.236809918007912,5.142807909587049,-6.823967870840388,-1.571299450993193,12.658209773884268,-19.0913287606196,-1.000634271318968
11.721840015078625,0.6558241775973529,12.288614203226096,-10.975715751253102,-0.2449454368086955,-6.339136007081684,0.5909405265614074
0.0387872722270818,-3.646839193788364,4.536807791106166,-7.752318166792516,1.495050686975248,-7.258064871796512,0.4947669690289069
-20.664269870087494,-13.88091652736889,9.48897860424548,-16.80536829726531,-0.8465768566092868,-28.28432050670548,-0.0980884249773215
14.238898465145422,1.7553708630786702,2.879173424600498,-2.7747930849337865,-6.428017807706292,0.7250892213492373,-0.9791174559060668
22.633046778657395,0.054019889866807634,-3.924141405074979,-1.4288779055013991,-0.1893115367870154,0.2605621487572419,-1.255031248051178
-11.60518868871174,-9.255534997367056,-3.4428926088671896,-9.89879477263188,1.8278239818860504,-22.833043419546843,-1.124570465385926
14.939183322451274,0.3787323806095747,9.521063419786756,-10.88757413306055,9.805505321617089,4.028653549670827,3.038552719983528
3.3244905717547377,4.411785087851158,6.078319216340303,-5.282479300377743,11.708392394982289,-4.431692985734596,1.7349202930983911
12.585770634775184,7.729947236104144,0.3250946841586258,0.2139425777245648,5.765932055856246,1.3657144352515538,0.2032492670987839
-20.67642230531145,-3.357376647960607,11.851249644408828,-4.729779652864055,0.1739881917172001,-13.576448382620228,0.5076811270199222
-3.9253380079878974,2.0613999061381483,3.0797839059645624,-11.282432279190976,14.520647207036092,-26.127990797376704,0.1056018916014745
-2.47378114939221,3.0043543709129086,6.981059749605148,-5.937788056401558,9.699594497830123,-10.099890324394156,1.1299689240705748
6.402384374091676,2.034097865910492,3.0454402409674586,-7.222331337747614,5.96548841038862,-10.335301137842714,0.1102756301645552
-14.456389457343027,1.6979023683535357,-0.3649562464797865,11.3156558468734,-4.608269778106751,9.35703818414108,-0.0869072381620785
-16.52293116098146,1.0627011790026155,1.8153660116541117,-6.915770144705859,3.467100813183813,-4.670614424380623,0.2826552073782049
16.419371920240746,4.673674843797971,5.838040800121745,-5.104333671549009,1.5682274636542717,0.1769858499407143,0.3235325187365626
-2.1630691006066773,-1.582031440017182,7.73553233064311,-9.63972953624815,6.670019275459072,-11.552850817619836,1.0929200739891278
24.25160814020005,9.860873824145957,0.4435846725930567,3.4795748560859274,4.709121868603935,18.129024865247903,1.3527268446982046
17.206241916940815,5.7565686551120825,9.547816780786343,-6.503605042705366,2.9896670377117505,0.2431910944394406,0.8553775407703803
-3.997084748344036,-2.1350632045407445,12.648686591834036,-10.72815443926523,5.856162954478453,-9.95784904868724,1.7220996992490318
-7.561834297009719,-1.9732462281777388,12.493950940547212,-4.432108024990959,0.5174989685771954,-0.3906152872783411,1.6964172028651503
5.406143877812891,2.317121500928011,18.34536167692474,-4.2953623359656,1.7802855954286572,12.551934499868242,3.253856749645557
14.58159332735134,3.822814078359732,7.997174530138494,-9.456869769107955,5.75202996553389,-6.278580040698259,0.7716733574995989
-4.607574791706984,1.3718076038343654,-3.2954353480910528,5.658762714645474,0.3304981011622923,4.75397486973131,0.0027363297413196
-2.7297420719486687,-5.89002347346532,1.0859000815593622,-7.941465106645444,-20.39049562935705,-30.322968939853503,-5.60976936405242
-21.7911975779137,-11.521739098896676,11.89745540441215,-16.67238962165467,2.715321820813885,-28.5069017189554,0.4869310561564535
-9.303426975924827,-3.9003166277182486,15.749643490963487,-11.459256872104492,3.835245854130651,-11.60598410103548,1.785907797830841
2.679308622500062,5.222882980090712,-1.0837940728852988,2.086328631672018,-0.3650368522873572,-5.311977740222535,-1.3221255198736008
-0.7334098227863165,6.422340748747132,2.4159807342882447,0.8584478551149844,11.25324095208456,-0.3880356958393595,1.415418560605091
0.2375989612869589,-2.6162057296380814,4.193789285894121,-8.403268444248647,5.596891750649632,-8.155519915050153,0.9560043394733811
-14.031661169848858,4.451487729354374,3.558434845041109,-4.472210736535903,18.0166187998712,-18.656357413743624,1.2331419887462172
-35.85844327908723,-11.005399872899304,11.045470305812833,-6.939487640884903,-7.828528693327566,-26.799721783760173,-1.2760374884232113
-15.634696368669232,-0.8322947459852151,27.04286187593723,-17.996864522734086,15.517681733257968,-20.54664427906588,3.8535428923605086
18.0271419742621,4.727519869789274,7.579917826602299,-8.87630168830338,14.948181641506965,5.15247611767201,3.2936236802198704
10.561677686994985,7.221614450530169,4.123867228844903,1.981920300037609,5.553024758006528,10.441039051939685,1.5274909892775312
0.7704362072773382,3.184037730173708,5.354032773971885,-5.739436286816189,11.002405110918964,5.2962866648129125,3.698518609927824
14.761947524388225,4.556351039454071,1.21769285514604,-4.991729276830925,0.5244414323541717,-7.963526983129121,-1.1318485139607135
-11.913241520166174,-8.330614078138542,5.354032773971885,-2.141835211003976,-5.755712328220536,-9.313463726815918,-1.269189374247117
-20.678294125291632,-3.93627987198804,-5.922024240835745,1.0039997172341033,3.2861223127708565,-14.732014671694142,-0.966758521126704
-10.682807409765845,1.4679063638789227,10.376629021322376,0.7997570424333759,3.595120678535394,3.70452920630603,1.990372776111154
12.897815059146378,7.485495916191804,2.6181236610683016,4.030760011914548,2.151285780681625,13.475578570934331,1.0255944520429772
0.4079893918391132,-1.6130739980367252,7.926978461718045,-5.033044309293509,2.254044231863086,-9.305288340207468,0.596392428135578
8.834358220585036,2.514786061249426,11.302404399382764,-11.886283164080435,14.404976196113177,-4.437760980420167,2.9843060161266064
12.926959143881882,5.523203763038104,15.394047745222643,-11.280000663957944,18.465776831606917,3.6018132497548065,4.541371837369406
-2.6527399079322103,6.010898644579909,-5.88972529648449,-3.864878060982391,16.168977476401107,-21.94752476925942,-0.6739128374319557
2.61058116340628,0.7783284955996064,2.582511416764699,0.4495377125416239,-3.706831338840559,2.197179223996635,-0.2440294779455532
6.098757365494695,8.888662854762025,-10.763486578535703,10.262046702909416,4.752881501807357,6.586827360439391,-0.8127874933520822
2.27750803304238,-0.507342224879419,15.086155047478131,-13.474139939286744,5.358269075732328,-12.67712367554137,1.4298760938230042
-13.80960340652198,-2.298159053727845,4.135548304859828,-2.116695986615845,3.4884121839414943,-7.477550721582927,0.6621377826313535
17.07056546454196,1.5163758734447454,-12.334644936838185,-0.0884658769783596,3.3039345800756674,2.119882105632305,-0.8316983444039702
-23.085813633822905,-11.281543159199922,12.826577271738156,-12.630959888667798,-1.841361837880828,-21.33270608573315,0.4690096237943764
19.071671794451813,5.447820111480206,1.3304588096754475,-5.448531570487401,1.401680233734239,-5.802339409268487,-0.8807206735803784
-6.502198155993745,2.419739477806719,6.656992507859442,2.159925396827256,4.315070957757564,6.004329108499392,1.7963272838169404
-1.3998955244372866,2.3049683203946576,8.780633415830383,-7.280999217399951,11.494342173373733,-7.2622214859681105,1.991302703111019
1.1909616129575324,-9.719061258913085,-3.198558884810034,-0.175184819111634,-21.130284364457253,0.838686355137938,-2.775502101039917
9.474595989320235,10.122288961420416,-12.190393857669909,1.301604497263111,13.458823607561524,-13.607153629621722,-1.5675018706012476
5.487250327903224,0.054019889866807634,2.825880577657173,-12.578004031449618,12.850557508492011,-10.92205257313713,1.7273544538614332
-15.154746255669158,-1.5444444604641905,10.724332288515775,-11.130065530746888,13.263333863898994,-20.55073357393544,1.7383889789683118
21.81331331508217,1.92234071719864,-9.871877750889698,-8.8080651401868,14.309556604730076,-6.617116411152139,0.4368076736769549
10.924860861577452,-0.5615913165800622,15.459853483659291,-13.696925333802287,2.3118368378243326,-6.001751817543371,1.5633219286501274
-5.191910815457865,-6.50459706381697,4.535024361828922,-11.537084289543312,3.021139039975801,-16.07832568906825,0.2667311906858903
-14.098337273917588,1.3142632113030737,-1.383125289454711,4.922021868054343,1.4272023081141032,-4.37506637342666,-0.4338876905494594
0.029535403586335,9.958108795782552,-11.009066083379365,13.348758611325705,6.737321774385366,8.135007475369454,-0.4538632905475269
5.463527404142931,4.141725354964823,12.829722899736485,-4.672695070243096,10.941275637468893,8.442615358456605,3.613164471921928
-6.620887238240164,9.619653326454973,-13.577226856233697,20.699081816028045,3.436022920030383,17.51335126677611,-0.3432214234878403
-12.233329999748976,-6.77735855428011,1.2312425042940822,-9.677422477837666,5.776791758872995,-19.24433939363928,0.1290255565544943
26.23365601965727,-1.5918091682226083,28.45960070713422,-21.48471663972548,-4.786761443401694,-0.0272049427757965,2.420904376278138
-24.798887004805376,-6.08922896329682,-5.4959306655253215,8.959907072575751,-10.99341848480773,-2.6593204595971183,-1.9549592417249704
2.36712516550049,-0.0888313776770276,15.78317097677804,-17.148920700130798,16.42538071521027,-13.503230150615318,3.2889536463015867
-7.928540284349513,-4.467835619336448,2.141233758749606,-7.010708345872758,2.1813363291864984,-14.26243891517712,-0.2006147894665808
43.31055229983402,0.054019889866807634,28.94358433393129,-24.380293662309505,-14.935075599745533,1.694971818124667,0.8499510106995491
-4.336773008957255,2.9432271878619813,3.119636565391,-1.1411216596446725,11.298001374052168,-0.927952756194086,1.873980774208488
-25.481201183996,-7.03880214674119,10.456010443727097,-8.26334556496554,0.981304028059256,-21.5997106816672,0.1738584288559964
-7.703867866549052,-4.718343489472948,-1.287318202381729,-5.602182458824169,3.8014082553298794,-12.019498330364064,-0.0561401641135105
4.699070728658646,0.9421385338531544,11.213237789266069,-12.119253734443832,5.786396752131248,-14.042556026178485,0.7631638832375106
-7.303471474475792,-2.0849701173271664,7.8316979981960175,-16.784066942847137,12.789323998999906,-31.853863486039657,0.285533462187332
20.210082182182767,5.417939183002229,9.51844874030233,-7.696811730236194,5.577707184499942,3.172847166826338,1.6104036220738007
-9.117824779601948,-2.5515477891050797,5.347775913263324,-18.677487600894104,14.64789082363052,-39.92633044822078,-0.3834452499996022
10.060252901970223,7.998598074143554,-3.8298299315769295,8.763783498420672,-2.853856291602445,10.436474273218929,-0.8963283505359
23.618057255524143,-1.0406397578416418,12.68163920231935,-24.9060984069031,1.902295127998052,-28.74947638069517,-0.9905966268513546
-10.921508965419688,0.7490293335186774,13.91663991374141,-6.960889578758564,8.843768076920076,-8.875788545791739,2.1651493470439283
27.687572634455528,5.672055372749842,1.875115558163973,-5.25189658745017,-6.536240317506003,-2.9371675035637743,-1.9723605687990409
7.408417467172765,9.140527879835082,-7.740587872512385,3.4070368053868187,8.25888077109566,-6.219075532690927,-1.1383683786889518
-9.761704664408924,5.910048385234848,2.232215103645686,5.628888715141023,10.586702874232916,4.4886989820522505,1.8412529810396687
31.1796495005194,7.238000783348822,-2.299505548239506,-5.474922693343084,-2.414965233038656,-5.123551191756084,-2.131227210781127
-19.39360288335351,-6.495957824744258,11.939268255477204,-11.721488991043104,3.5546465621765644,-22.366336766731,0.6232490892459412
5.667838658431162,4.086829108832259,-5.850706501381035,-0.0378781846312226,2.246781697085049,-9.344655376199867,-1.6629777953983818
1.558393409513848,-1.870061170412845,13.688876409293776,-13.305140295196535,3.914066449891066,-12.754847698056428,1.18213822287509
-8.919978099132194,-1.067078959484049,12.893251152520511,-11.546641696540464,13.218060422372842,-13.324941164310324,2.5874237005400023
0.4079893918391132,-0.1247293109219436,6.156614772266953,-10.229476250269697,10.718197142627316,-8.933011707703821,1.6766371414408476
-5.814526066343189,-1.7028508601686845,3.4880895017311184,-6.357151569644597,5.182017861491786,-12.204627018456756,0.3297414459578615
-11.459838785790105,-6.935492928905672,3.656733606685288,-10.001253538053597,3.582449347889184,-17.909241691066068,0.1632588426243459
-10.239074217873585,-3.688132843099735,7.704542906826517,-7.816886346972333,5.093350138238651,-11.296835409205237,1.1196178289302017
12.93902740739954,8.164839274349553,-3.183513746547513,4.369390114506111,3.1951681248871657,6.373832840276201,-0.2005855875902589
10.609441731019706,3.237994787405874,-0.8376123322374557,-13.419751276993855,11.172395604221617,-27.58699835071124,-1.2372640667514063
-9.376717763427813,0.9060220219229128,-2.6740518147098573,3.729022949021242,2.3265644437892408,-2.576198102079037,-0.2167816163701375
-8.150426760520562,10.466840786593725,-4.630881450621613,21.32523289461068,3.3382452161230725,27.069703693340436,1.4552089894590488
-11.052017603257315,8.010110744704502,-2.145114274487825,8.659196093077368,13.789056139195752,4.439145227604776,1.6602035690763433
2.4409576025278814,1.5705034654422885,6.410007690817364,-3.9303435734902266,-13.32752593139818,-17.32574657703866,-3.4521334811623645
2.710812704513241,6.513479312972558,-3.8084747938094905,6.609336204339217,2.7495527253052785,4.682137691268296,-0.2780312314844607
-0.0480384746142829,0.7719739371694165,2.852448500994419,-5.808269483683032,10.706505979036852,-5.889273470236535,1.507309499344162
-13.560988917464307,1.5480408985686351,9.043864909492267,-10.401721685723432,20.23722432994453,-19.830413352847817,2.4538391897990546
-2.8157267497667435,-1.62056473433681,16.714254607970812,-11.35460809615326,4.952766508163824,-5.857468315402936,2.6347140420558213
6.49087996584334,6.249393720527715,5.817210002555543,-0.9230456086924744,8.315771683833345,4.272668368700092,1.7284329051605072
-12.908915385721595,-2.973530650215673,4.55288225458382,1.839927214310039,-3.368423746066149,1.317175541406506,0.4469239328499373
-5.121498783160176,-0.8127907532273281,-0.3993563732051815,-5.763369044192521,7.738345244357023,-9.147884523169331,0.017234090235768
4.1229585750261775,4.695467201525432,6.0437632126682646,-1.9594740485938515,9.712804637984805,3.932002209028602,2.154413715341226
20.308887643695503,-3.3375389321113764,20.72337767634796,-27.357224210254103,2.2209753893360933,-23.53445531243232,0.740722101919389
5.841518441670778,-0.1588854983136938,15.123999494494903,-18.052567345732943,13.280884339117168,-16.0171069460502,2.4272627559526487
-0.3414127836343077,-4.534274354632616,6.509169935877432,-11.507652683235952,4.648634672053995,-11.399108133725145,0.966123724525846
7.704493799170832,-11.667111382958751,10.394098194133615,-18.764569768578696,1.0704392432386332,-5.2682432645698976,2.185141429095673
25.458992918862588,-1.6208593151797643,23.333602470398663,-22.91016540215344,-1.9242591540216876,-9.069533192055356,1.4837988520247647
-0.1239319483673235,5.587259797283418,-3.7548122224182334,0.7063471107342258,6.600401576310743,-10.427912745429804,-0.9405741287261956
-5.442244483588844,12.232888069592292,-6.486340828989944,10.123811478298178,21.52284500815466,6.344189401856188,2.178029878652355
-14.846520896839436,-6.047580624547657,7.205184137875702,-11.026449168840248,6.215347383184902,-19.92787865489154,0.7236462412541196
-12.238971738045782,-7.300434910802045,-0.3208920954673052,-10.698812859150909,5.143825976709678,-23.656269007825564,-0.5145741288828212
0.9876612970378345,3.059748683398974,4.150750694337444,4.270128847790458,-0.7965310266776849,11.121914858290834,1.0260198413189254
9.793237230512831,-2.956153778373003,5.26919812732717,-14.47597742591567,2.231080525660723,-16.928973286475433,-0.3430151247661236
-8.424972785637822,1.986570465992053,12.326193530895091,-6.668450437311698,12.676663405252272,-6.730047589132745,2.701833769111329
-4.121206815319447,6.864918627235992,-7.80440510311643,8.875498760426407,9.165086277741995,3.980112873009945,0.3018804523976283
-9.157699565853934,-0.5843476583337636,15.014432835748012,-9.500039282559593,9.932726514911248,-8.907275996028826,2.623604495876583
-13.27247347796116,2.2708520995590846,-1.2017992762495124,-10.382793279048672,26.19485250910233,-28.860951970917565,1.392296315322481
9.931304739878207,5.738094145399456,-5.385678381840868,-3.619013268745404,17.71600814210708,-4.472313564642176,1.3179670849130314
0.8179887449640206,4.389077254029745,5.064239278580403,-5.97111128242569,12.669072005502397,-9.654095694511518,1.2976791238760417
-14.484367666903402,10.16766973826371,-7.953714573224143,10.482694797184267,19.507147469084604,-1.280972903190848,1.210353148876194
-18.308715378556567,-3.444615613031047,9.173068989072757,-8.747056131673965,6.670724576983688,-20.30138675217649,0.6881583242697507
-24.60529346118265,-12.507341714257045,2.7897894004969395,-9.922021021370938,-4.865943940510538,-27.53916754736632,-1.611756264543878
-18.14819093460574,-3.044407058103725,-1.6161565440148369,1.2183326615651646,1.7761838239671128,-9.338787339279726,-0.3462540128276781
-3.1652586031447902,-4.665470549094999,5.586524485417467,-10.85565728598201,3.351313721443418,-14.63204143629354,0.3543709816880415
9.6624430464825,-1.3667643937205265,22.960557307226825,-17.510397789222736,3.0212685389036045,-6.6643528426643455,2.5530221514781464
2.45158550840787,2.5654091724095625,9.223168136791497,-6.903447157068939,12.058396833399325,-1.387439958786678,2.658389159709429
16.153254519672,-0.0544643717359415,14.227581453259091,-9.9051739963078,-5.248906074131845,1.389897293321696,0.7535895027320086
-6.212869520250045,-4.707964691790431,13.425812127097757,-12.90503949267051,5.212518770871166,-12.28247143260615,1.7860665355835603
-16.70816139478675,-0.6641510515754548,-0.5607698239506418,-4.166791125526696,9.948939054153891,-20.94916762850644,-0.2215697473499586
4.7711825562102685,-7.440252916283561,6.72411275174442,-13.864520716077418,-3.196346042546497,-12.792519258576164,-0.172447364126947
12.573619512728529,5.287652208797585,-1.4004418016484683,0.7848887250777145,10.16353650988438,11.005058222913243,1.987890195923664
6.700287168278267,-1.962059631532985,10.924727894841132,-26.484871071058688,13.629757562005322,-41.31251146778756,-0.1998517139740622
39.52070770434976,4.062376395033037,3.832283098520879,-9.556080775487134,-11.779496532996264,-1.3046402540016322,-2.354688873589175
4.631125617309954,2.786660337517922,12.18283312735337,-6.887278147556644,10.249477655063428,2.653657942954072,3.0287397723774245
31.846470939222822,2.103108751055966,12.836455203044018,-9.777455386546984,-11.730890543533516,5.995806759590442,-0.3875283458473993
-7.415935707740361,-0.3478764227101322,8.883438767742055,-7.620415227519411,12.562629755062538,-7.28947511515036,2.519903991495521
7.978545284294443,-2.3936750724183518,-1.2606038358325569,-8.89443862003159,6.528292901493655,-7.768950869377354,0.4961967607259174
0.3364387919354483,-1.4520117131499206,11.006334619446308,-13.458471752671208,5.693605516742209,-17.397415674387233,0.7004848786174688
-13.16355761788323,9.653888166897165,-8.288543810435918,11.760892960681891,16.431999045212816,2.0202468761352432,1.0159289465155006
12.193090207998102,1.0449027701139344,9.20506852676518,-13.118060793077776,12.836563608645308,-5.001444053825356,2.5892335644235422
-8.13326078247327,-4.686969542469404,11.937908733729635,-11.553773005127594,5.258792986193771,-12.2349342098922,1.638001106321903
-19.258722943243548,-0.8707645104499474,13.23670555627035,-9.242335081016687,17.31046093776708,-14.000667096769384,3.2801532685195216
-23.54873514515964,-8.730877544155426,-1.55147478435579,-6.67656989133054,0.6248300133277753,-26.276379949926262,-1.4742325066958857
17.755980105249492,9.592401817771478,-0.5256667408020135,7.522515095947623,1.2241577773234695,19.35097512508419,0.8155734124565422
6.986302974430098,-4.501895551050609,17.417683632440653,-25.642436779154377,7.219545341128711,-29.809044175597972,0.8187996882083605
-13.709081507232098,-1.589977972200967,-0.334822900745566,-0.9472267731344992,4.696050936340241,-10.191947219519204,0.03005748839604
29.425592698389085,4.038647932038092,13.631226508354445,-15.349913310477492,2.861382969522976,-3.690504992575347,1.06811393508043
-2.79881652165088,-2.2905717138163677,2.378259831250869,-11.24604950025328,4.998261226165492,-23.860763209817183,-0.886877797102704
20.97070794618263,3.84942415346237,8.33315809602116,-9.645045712472836,2.6059480006137146,-2.344043895169443,0.6184692915472149
6.810533424555677,1.4966220108809074,3.3853220648016262,-9.10446814001513,2.459958441159587,-17.119208102499588,-1.0476066237686523
-17.43882724106656,-3.9584235986219096,1.774514439539707,-2.1822221917180693,0.6948866333888349,-13.267684948856877,-0.4293325752366465
0.3376622206506004,-2.5601770466776537,4.421827969092623,-9.026137289687895,6.346655243783502,-9.07798362357261,1.0150465849198878
28.0158264371585,-2.9688012430730044,23.16507491314889,-30.192202036246687,-2.1649546342864365,-25.46763354816042,-0.0027231180965956
9.33393089192323,-3.2856359947467357,6.47840610292082,-19.079806975433403,14.23250211936084,-17.805131651476277,1.8198854260329005
14.09224881292199,7.815870640402089,6.237639064163806,-1.638897835229096,9.01087563931461,7.859058750583102,2.02776796657723
-5.699767543612044,-4.668325079717027,-0.8558899720072295,-9.739389489135132,9.092159223579356,-16.97191752271781,0.4161058927741644
11.97444134811457,5.647929765084709,-5.868363860392565,-2.613575960600276,5.8879335330371045,-10.633962435083273,-1.3671597457721414
20.788552696129223,5.2878456730550285,18.556023197925644,-11.512420837332566,9.068867314484086,7.467729055561282,3.64111701624474
16.738229348358796,-0.0874510989550754,13.799567396338436,-12.095737589686758,-5.403686765228571,-5.229387893160854,0.0447111070223746
-5.44906029084517,3.080619430214031,5.125845774914711,0.9003781896378802,6.161093863037574,1.473054244281733,1.427702841767538
11.137098482964664,4.635106145286457,12.009330118997028,-13.951886627595403,14.78848147140222,-12.115618535288691,2.1312170993922805
-14.03338582197477,-5.303102092850375,16.7914466141396,-12.365609110927256,4.000843970536497,-14.646842548273806,1.8202467291000055
-11.9897414406689,-1.8806275421433816,13.672991075321145,-9.098471677040408,8.136842855102056,-11.043445626910438,2.122884872648291
-13.083467507196488,-4.628737425468918,1.6004786884871025,-2.4013721779042414,1.04758263053585,-7.343601890528167,0.2461809452429216
-6.875116977402149,6.834668736720278,-2.499521238499393,-6.582755365379597,24.08728628828263,-25.12772819768078,0.6804980419683128
12.714733330541542,-8.701164495426205,4.405203696895304,-14.710362726799517,1.2144500829169596,-2.2984877009933933,1.4631072963917262
1.3383221119695523,5.013177171829367,13.37439761965338,-2.188372043534198,9.53448431903513,8.647240282114767,3.3614559988572537
-13.911579970245644,-3.288758284019522,1.0750910940393468,-3.438667929115633,2.8270103417121124,-13.727084969811548,-0.2744986734974686
-21.30479859320861,-3.597206564912888,3.563236761282887,-0.0597860480722997,-0.6215035014886711,-10.92795388223912,-0.2627093208822534
4.249283559886832,-0.93870776181854,8.746265539192937,-16.735178790455365,5.959823620509795,-26.938836651877416,-0.4960839567890778
